Winkelposition, Messreihe #4
Zeit ( s )	Winkelposition ( rad )
29,4400	-0,221
29,4600	-0,199
29,4800	-0,176
29,5000	-0,151
29,5200	-0,123
29,5400	-0,093
29,5600	-0,063
29,5800	-0,031
29,6000	0,002
29,6200	0,035
29,6400	0,068
29,6600	0,101
29,6800	0,134
29,7000	0,167
29,7200	0,198
29,7400	0,228
29,7600	0,256
29,7800	0,283
29,8000	0,308
29,8200	0,330
29,8400	0,350
29,8600	0,366
29,8800	0,379
29,9000	0,388
29,9200	0,394
29,9400	0,396
29,9600	0,396
29,9800	0,391
30,0000	0,383
30,0200	0,374
30,0400	0,363
30,0600	0,349
30,0800	0,333
30,1000	0,314
30,1200	0,294
30,1400	0,270
30,1600	0,245
30,1800	0,218
30,2000	0,190
30,2200	0,159
30,2400	0,127
30,2600	0,094
30,2800	0,061
30,3000	0,027
30,3200	-0,008
30,3400	-0,042
30,3600	-0,077
30,3800	-0,112
30,4000	-0,145
30,4200	-0,176
30,4400	-0,206
30,4600	-0,232
30,4800	-0,258
30,5000	-0,280
30,5200	-0,300
30,5400	-0,316
30,5600	-0,328
30,5800	-0,336
30,6000	-0,339
30,6200	-0,341
30,6400	-0,338
30,6600	-0,331
30,6800	-0,322
30,7000	-0,311
30,7200	-0,297
30,7400	-0,281
30,7600	-0,264
30,7800	-0,243
30,8000	-0,221
30,8200	-0,198
30,8400	-0,171
30,8600	-0,143
30,8800	-0,115
30,9000	-0,083
30,9200	-0,050
30,9400	-0,016
30,9600	0,019
30,9800	0,053
31,0000	0,090
31,0200	0,126
31,0400	0,162
31,0600	0,196
31,0800	0,231
31,1000	0,264
31,1200	0,295
31,1400	0,325
31,1600	0,352
31,1800	0,377
31,2000	0,397
31,2200	0,416
31,2400	0,430
31,2600	0,441
31,2800	0,448
31,3000	0,451
31,3200	0,451
31,3400	0,446
31,3600	0,438
31,3800	0,429
31,4000	0,416
31,4200	0,401
31,4400	0,383
31,4600	0,364
31,4800	0,342
31,5000	0,319
31,5200	0,292
31,5400	0,264
31,5600	0,234
31,5800	0,201
31,6000	0,168
31,6200	0,134
31,6400	0,097
31,6600	0,061
31,6800	0,024
31,7000	-0,013
31,7200	-0,050
31,7400	-0,086
31,7600	-0,123
31,7800	-0,157
31,8000	-0,190
31,8200	-0,221
31,8400	-0,250
31,8600	-0,276
31,8800	-0,298
31,9000	-0,319
31,9200	-0,335
31,9400	-0,347
31,9600	-0,355
31,9800	-0,358
32,0000	-0,358
32,0200	-0,353
32,0400	-0,347
32,0600	-0,338
32,0800	-0,325
32,1000	-0,311
32,1200	-0,294
32,1400	-0,275
32,1600	-0,254
32,1800	-0,231
32,2000	-0,206
32,2200	-0,179
32,2400	-0,151
32,2600	-0,121
32,2800	-0,088
32,3000	-0,055
32,3200	-0,020
32,3400	0,014
32,3600	0,050
32,3800	0,086
32,4000	0,123
32,4200	0,159
32,4400	0,193
32,4600	0,228
32,4800	0,261
32,5000	0,294
32,5200	0,322
32,5400	0,350
32,5600	0,375
32,5800	0,397
32,6000	0,416
32,6200	0,432
32,6400	0,445
32,6600	0,452
32,6800	0,456
32,7000	0,457
32,7200	0,454
32,7400	0,446
32,7600	0,437
32,7800	0,426
32,8000	0,410
32,8200	0,393
32,8400	0,374
32,8600	0,352
32,8800	0,327
32,9000	0,302
32,9200	0,272
32,9400	0,242
32,9600	0,209
32,9800	0,174
33,0000	0,140
33,0200	0,104
33,0400	0,066
33,0600	0,028
33,0800	-0,009
33,1000	-0,046
33,1200	-0,083
33,1400	-0,119
33,1600	-0,154
33,1800	-0,187
33,2000	-0,218
33,2200	-0,248
33,2400	-0,273
33,2600	-0,297
33,2800	-0,316
33,3000	-0,331
33,3200	-0,344
33,3400	-0,352
33,3600	-0,355
33,3800	-0,357
33,4000	-0,352
33,4200	-0,346
33,4400	-0,335
33,4600	-0,324
33,4800	-0,309
33,5000	-0,294
33,5200	-0,275
33,5400	-0,253
33,5600	-0,231
33,5800	-0,206
33,6000	-0,179
33,6200	-0,151
33,6400	-0,119
33,6600	-0,088
33,6800	-0,055
33,7000	-0,020
33,7200	0,014
33,7400	0,050
33,7600	0,088
33,7800	0,124
33,8000	0,160
33,8200	0,195
33,8400	0,231
33,8600	0,264
33,8800	0,297
33,9000	0,327
33,9200	0,355
33,9400	0,380
33,9600	0,402
33,9800	0,423
34,0000	0,438
34,0200	0,451
34,0400	0,460
34,0600	0,465
34,0800	0,465
34,1000	0,463
34,1200	0,457
34,1400	0,448
34,1600	0,435
34,1800	0,423
34,2000	0,405
34,2200	0,386
34,2400	0,364
34,2600	0,341
34,2800	0,314
34,3000	0,286
34,3200	0,256
34,3400	0,225
34,3600	0,190
34,3800	0,156
34,4000	0,119
34,4200	0,083
34,4400	0,046
34,4600	0,008
34,4800	-0,030
34,5000	-0,068
34,5200	-0,105
34,5400	-0,141
34,5600	-0,176
34,5800	-0,209
34,6000	-0,239
34,6200	-0,267
34,6400	-0,292
34,6600	-0,314
34,6800	-0,333
34,7000	-0,347
34,7200	-0,358
34,7400	-0,364
34,7600	-0,366
34,7800	-0,364
34,8000	-0,360
34,8200	-0,350
34,8400	-0,339
34,8600	-0,327
34,8800	-0,311
34,9000	-0,294
34,9200	-0,275
34,9400	-0,251
34,9600	-0,228
34,9800	-0,201
35,0000	-0,174
35,0200	-0,145
35,0400	-0,112
35,0600	-0,079
35,0800	-0,044
35,1000	-0,009
35,1200	0,027
35,1400	0,063
35,1600	0,101
35,1800	0,137
35,2000	0,171
35,2200	0,207
35,2400	0,240
35,2600	0,273
35,2800	0,303
35,3000	0,333
35,3200	0,358
35,3400	0,382
35,3600	0,402
35,3800	0,419
35,4000	0,432
35,4200	0,441
35,4400	0,446
35,4600	0,448
35,4800	0,446
35,5000	0,441
35,5200	0,434
35,5400	0,423
35,5600	0,410
35,5800	0,394
35,6000	0,375
35,6200	0,355
35,6400	0,331
35,6600	0,306
35,6800	0,280
35,7000	0,250
35,7200	0,218
35,7400	0,184
35,7600	0,151
35,7800	0,115
35,8000	0,077
35,8200	0,041
35,8400	0,002
35,8600	-0,035
35,8800	-0,072
35,9000	-0,110
35,9200	-0,145
35,9400	-0,181
35,9600	-0,212
35,9800	-0,243
36,0000	-0,272
36,0200	-0,297
36,0400	-0,319
36,0600	-0,338
36,0800	-0,353
36,1000	-0,364
36,1200	-0,371
36,1400	-0,374
36,1600	-0,372
36,1800	-0,368
36,2000	-0,360
36,2200	-0,349
36,2400	-0,336
36,2600	-0,322
36,2800	-0,305
36,3000	-0,284
36,3200	-0,262
36,3400	-0,239
36,3600	-0,214
36,3800	-0,185
36,4000	-0,156
36,4200	-0,124
36,4400	-0,091
36,4600	-0,057
36,4800	-0,022
36,5000	0,014
36,5200	0,052
36,5400	0,090
36,5600	0,127
36,5800	0,165
36,6000	0,201
36,6200	0,237
36,6400	0,272
36,6600	0,305
36,6800	0,338
36,7000	0,366
36,7200	0,393
36,7400	0,416
36,7600	0,438
36,7800	0,454
36,8000	0,468
36,8200	0,479
36,8400	0,484
36,8600	0,485
36,8800	0,485
36,9000	0,479
36,9200	0,471
36,9400	0,460
36,9600	0,446
36,9800	0,430
37,0000	0,412
37,0200	0,390
37,0400	0,366
37,0600	0,341
37,0800	0,313
37,1000	0,283
37,1200	0,251
37,1400	0,217
37,1600	0,182
37,1800	0,146
37,2000	0,110
37,2200	0,071
37,2400	0,033
37,2600	-0,005
37,2800	-0,042
37,3000	-0,080
37,3200	-0,116
37,3400	-0,151
37,3600	-0,184
37,3800	-0,214
37,4000	-0,242
37,4200	-0,267
37,4400	-0,291
37,4600	-0,309
37,4800	-0,325
37,5000	-0,336
37,5200	-0,344
37,5400	-0,347
37,5600	-0,347
37,5800	-0,342
37,6000	-0,336
37,6200	-0,327
37,6400	-0,314
37,6600	-0,300
37,6800	-0,284
37,7000	-0,265
37,7200	-0,245
37,7400	-0,221
37,7600	-0,196
37,7800	-0,170
37,8000	-0,143
37,8200	-0,112
37,8400	-0,080
37,8600	-0,047
37,8800	-0,013
37,9000	0,022
37,9200	0,057
37,9400	0,093
37,9600	0,129
37,9800	0,163
38,0000	0,199
38,0200	0,232
38,0400	0,265
38,0600	0,297
38,0800	0,325
38,1000	0,352
38,1200	0,377
38,1400	0,397
38,1600	0,416
38,1800	0,430
38,2000	0,441
38,2200	0,448
38,2400	0,451
38,2600	0,452
38,2800	0,448
38,3000	0,441
38,3200	0,432
38,3400	0,419
38,3600	0,405
38,3800	0,388
38,4000	0,368
38,4200	0,346
38,4400	0,322
38,4600	0,295
38,4800	0,267
38,5000	0,237
38,5200	0,206
38,5400	0,173
38,5600	0,138
38,5800	0,102
38,6000	0,066
38,6200	0,030
38,6400	-0,008
38,6600	-0,044
38,6800	-0,080
38,7000	-0,115
38,7200	-0,149
38,7400	-0,182
38,7600	-0,212
38,7800	-0,240
38,8000	-0,265
38,8200	-0,287
38,8400	-0,308
38,8600	-0,322
38,8800	-0,335
38,9000	-0,342
38,9200	-0,346
38,9400	-0,346
38,9600	-0,342
38,9800	-0,336
39,0000	-0,327
39,0200	-0,314
39,0400	-0,302
39,0600	-0,286
39,0800	-0,267
39,1000	-0,247
39,1200	-0,225
39,1400	-0,199
39,1600	-0,174
39,1800	-0,145
39,2000	-0,115
39,2200	-0,083
39,2400	-0,050
39,2600	-0,016
39,2800	0,020
39,3000	0,057
39,3200	0,093
39,3400	0,129
39,3600	0,165
39,3800	0,201
39,4000	0,237
39,4200	0,272
39,4400	0,303
39,4600	0,335
39,4800	0,364
39,5000	0,390
39,5200	0,413
39,5400	0,434
39,5600	0,451
39,5800	0,465
39,6000	0,474
39,6200	0,481
39,6400	0,482
39,6600	0,481
39,6800	0,476
39,7000	0,468
39,7200	0,457
39,7400	0,445
39,7600	0,429
39,7800	0,410
39,8000	0,390
39,8200	0,366
39,8400	0,341
39,8600	0,314
39,8800	0,284
39,9000	0,253
39,9200	0,220
39,9400	0,187
39,9600	0,151
39,9800	0,115
40,0000	0,077
40,0200	0,039
40,0400	0,002
40,0600	-0,035
40,0800	-0,072
40,1000	-0,108
40,1200	-0,143
40,1400	-0,176
40,1600	-0,206
40,1800	-0,234
40,2000	-0,259
40,2200	-0,283
40,2400	-0,302
40,2600	-0,317
40,2800	-0,330
40,3000	-0,338
40,3200	-0,341
40,3400	-0,341
40,3600	-0,338
40,3800	-0,331
40,4000	-0,322
40,4200	-0,309
40,4400	-0,297
40,4600	-0,281
40,4800	-0,262
40,5000	-0,242
40,5200	-0,220
40,5400	-0,196
40,5600	-0,170
40,5800	-0,143
40,6000	-0,113
40,6200	-0,083
40,6400	-0,050
40,6600	-0,019
40,6800	0,014
40,7000	0,049
40,7200	0,082
40,7400	0,115
40,7600	0,149
40,7800	0,181
40,8000	0,214
40,8200	0,243
40,8400	0,272
40,8600	0,298
40,8800	0,322
40,9000	0,344
40,9200	0,363
40,9400	0,379
40,9600	0,391
40,9800	0,401
41,0000	0,405
41,0200	0,407
41,0400	0,407
41,0600	0,402
41,0800	0,394
41,1000	0,385
41,1200	0,374
41,1400	0,360
41,1600	0,342
41,1800	0,324
41,2000	0,303
41,2200	0,280
41,2400	0,254
41,2600	0,226
41,2800	0,198
41,3000	0,167
41,3200	0,134
41,3400	0,101
41,3600	0,066
41,3800	0,031
41,4000	-0,005
41,4200	-0,041
41,4400	-0,077
41,4600	-0,113
41,4800	-0,148
41,5000	-0,181
41,5200	-0,212
41,5400	-0,242
41,5600	-0,269
41,5800	-0,294
41,6000	-0,316
41,6200	-0,335
41,6400	-0,350
41,6600	-0,363
41,6800	-0,371
41,7000	-0,375
41,7200	-0,375
41,7400	-0,374
41,7600	-0,366
41,7800	-0,358
41,8000	-0,346
41,8200	-0,333
41,8400	-0,317
41,8600	-0,300
41,8800	-0,280
41,9000	-0,258
41,9200	-0,234
41,9400	-0,207
41,9600	-0,181
41,9800	-0,151
42,0000	-0,118
42,0200	-0,085
42,0400	-0,049
42,0600	-0,013
42,0800	0,025
42,1000	0,063
42,1200	0,102
42,1400	0,143
42,1600	0,182
42,1800	0,221
42,2000	0,261
42,2200	0,300
42,2400	0,336
42,2600	0,372
42,2800	0,407
42,3000	0,438
42,3200	0,467
42,3400	0,493
42,3600	0,517
42,3800	0,537
42,4000	0,553
42,4200	0,565
42,4400	0,573
42,4600	0,578
42,4800	0,580
42,5000	0,576
42,5200	0,569
42,5400	0,559
42,5600	0,547
42,5800	0,533
42,6000	0,514
42,6200	0,495
42,6400	0,471
42,6600	0,448
42,6800	0,421
42,7000	0,391
42,7200	0,358
42,7400	0,325
42,7600	0,289
42,7800	0,251
42,8000	0,212
42,8200	0,171
42,8400	0,129
42,8600	0,086
42,8800	0,042
42,9000	-0,002
42,9200	-0,046
42,9400	-0,090
42,9600	-0,134
42,9800	-0,176
43,0000	-0,217
43,0200	-0,256
43,0400	-0,294
43,0600	-0,327
43,0800	-0,358
43,1000	-0,386
43,1200	-0,412
43,1400	-0,432
43,1600	-0,448
43,1800	-0,460
43,2000	-0,467
43,2200	-0,470
43,2400	-0,470
43,2600	-0,465
43,2800	-0,456
43,3000	-0,443
43,3200	-0,429
43,3400	-0,413
43,3600	-0,394
43,3800	-0,372
43,4000	-0,349
43,4200	-0,322
43,4400	-0,294
43,4600	-0,264
43,4800	-0,231
43,5000	-0,196
43,5200	-0,160
43,5400	-0,121
43,5600	-0,082
43,5800	-0,039
43,6000	0,002
43,6200	0,046
43,6400	0,090
43,6600	0,134
43,6800	0,176
43,7000	0,220
43,7200	0,262
43,7400	0,305
43,7600	0,346
43,7800	0,383
43,8000	0,419
43,8200	0,454
43,8400	0,485
43,8600	0,514
43,8800	0,539
43,9000	0,559
43,9200	0,578
43,9400	0,591
43,9600	0,600
43,9800	0,606
44,0000	0,606
44,0200	0,605
44,0400	0,597
44,0600	0,586
44,0800	0,573
44,1000	0,556
44,1200	0,536
44,1400	0,514
44,1600	0,487
44,1800	0,460
44,2000	0,429
44,2200	0,397
44,2400	0,363
44,2600	0,325
44,2800	0,287
44,3000	0,247
44,3200	0,206
44,3400	0,163
44,3600	0,121
44,3800	0,077
44,4000	0,031
44,4200	-0,013
44,4400	-0,057
44,4600	-0,099
44,4800	-0,141
44,5000	-0,182
44,5200	-0,221
44,5400	-0,259
44,5600	-0,294
44,5800	-0,325
44,6000	-0,353
44,6200	-0,379
44,6400	-0,401
44,6600	-0,418
44,6800	-0,430
44,7000	-0,440
44,7200	-0,445
44,7400	-0,445
44,7600	-0,441
44,7800	-0,434
44,8000	-0,424
44,8200	-0,410
44,8400	-0,396
44,8600	-0,377
44,8800	-0,357
44,9000	-0,335
44,9200	-0,309
44,9400	-0,283
44,9600	-0,253
44,9800	-0,221
45,0000	-0,188
45,0200	-0,152
45,0400	-0,116
45,0600	-0,077
45,0800	-0,038
45,1000	0,003
45,1200	0,044
45,1400	0,086
45,1600	0,127
45,1800	0,170
45,2000	0,210
45,2200	0,251
45,2400	0,291
45,2600	0,328
45,2800	0,364
45,3000	0,399
45,3200	0,429
45,3400	0,459
45,3600	0,484
45,3800	0,506
45,4000	0,525
45,4200	0,540
45,4400	0,551
45,4600	0,559
45,4800	0,562
45,5000	0,561
45,5200	0,556
45,5400	0,548
45,5600	0,537
45,5800	0,523
45,6000	0,504
45,6200	0,484
45,6400	0,462
45,6600	0,437
45,6800	0,408
45,7000	0,379
45,7200	0,346
45,7400	0,311
45,7600	0,275
45,7800	0,237
45,8000	0,198
45,8200	0,157
45,8400	0,115
45,8600	0,074
45,8800	0,031
45,9000	-0,011
45,9200	-0,053
45,9400	-0,094
45,9600	-0,135
45,9800	-0,174
46,0000	-0,212
46,0200	-0,248
46,0400	-0,281
46,0600	-0,313
46,0800	-0,339
46,1000	-0,364
46,1200	-0,385
46,1400	-0,402
46,1600	-0,415
46,1800	-0,424
46,2000	-0,427
46,2200	-0,429
46,2400	-0,424
46,2600	-0,418
46,2800	-0,407
46,3000	-0,394
46,3200	-0,380
46,3400	-0,363
46,3600	-0,342
46,3800	-0,320
46,4000	-0,295
46,4200	-0,269
46,4400	-0,239
46,4600	-0,207
46,4800	-0,174
46,5000	-0,140
46,5200	-0,102
46,5400	-0,064
46,5600	-0,025
46,5800	0,014
46,6000	0,057
46,6200	0,097
46,6400	0,140
46,6600	0,181
46,6800	0,221
46,7000	0,262
46,7200	0,300
46,7400	0,338
46,7600	0,374
46,7800	0,407
46,8000	0,438
46,8200	0,467
46,8400	0,492
46,8600	0,515
46,8800	0,534
46,9000	0,548
46,9200	0,559
46,9400	0,567
46,9600	0,570
46,9800	0,570
47,0000	0,565
47,0200	0,556
47,0400	0,545
47,0600	0,529
47,0800	0,512
47,1000	0,492
47,1200	0,468
47,1400	0,443
47,1600	0,415
47,1800	0,385
47,2000	0,352
47,2200	0,317
47,2400	0,281
47,2600	0,242
47,2800	0,203
47,3000	0,162
47,3200	0,121
47,3400	0,079
47,3600	0,035
47,3800	-0,008
47,4000	-0,050
47,4200	-0,093
47,4400	-0,135
47,4600	-0,174
47,4800	-0,214
47,5000	-0,251
47,5200	-0,286
47,5400	-0,319
47,5600	-0,347
47,5800	-0,374
47,6000	-0,396
47,6200	-0,415
47,6400	-0,429
47,6600	-0,440
47,6800	-0,446
47,7000	-0,448
47,7200	-0,446
47,7400	-0,440
47,7600	-0,430
47,7800	-0,418
47,8000	-0,404
47,8200	-0,386
47,8400	-0,366
47,8600	-0,344
47,8800	-0,320
47,9000	-0,294
47,9200	-0,265
47,9400	-0,234
47,9600	-0,201
47,9800	-0,167
48,0000	-0,130
48,0200	-0,091
48,0400	-0,052
48,0600	-0,011
48,0800	0,030
48,1000	0,071
48,1200	0,113
48,1400	0,156
48,1600	0,196
48,1800	0,237
48,2000	0,278
48,2200	0,316
48,2400	0,353
48,2600	0,388
48,2800	0,421
48,3000	0,451
48,3200	0,478
48,3400	0,501
48,3600	0,522
48,3800	0,539
48,4000	0,553
48,4200	0,561
48,4400	0,567
48,4600	0,567
48,4800	0,565
48,5000	0,559
48,5200	0,548
48,5400	0,536
48,5600	0,520
48,5800	0,501
48,6000	0,481
48,6200	0,457
48,6400	0,430
48,6600	0,402
48,6800	0,371
48,7000	0,338
48,7200	0,303
48,7400	0,265
48,7600	0,228
48,7800	0,187
48,8000	0,146
48,8200	0,105
48,8400	0,061
48,8600	0,019
48,8800	-0,024
48,9000	-0,066
48,9200	-0,108
48,9400	-0,149
48,9600	-0,188
48,9800	-0,228
49,0000	-0,262
49,0200	-0,295
49,0400	-0,327
49,0600	-0,353
49,0800	-0,377
49,1000	-0,397
49,1200	-0,413
49,1400	-0,426
49,1600	-0,434
49,1800	-0,437
49,2000	-0,437
49,2200	-0,432
49,2400	-0,424
49,2600	-0,413
49,2800	-0,399
49,3000	-0,383
49,3200	-0,364
49,3400	-0,344
49,3600	-0,320
49,3800	-0,295
49,4000	-0,267
49,4200	-0,237
49,4400	-0,206
49,4600	-0,171
49,4800	-0,137
49,5000	-0,099
49,5200	-0,060
49,5400	-0,020
49,5600	0,020
49,5800	0,063
49,6000	0,104
49,6200	0,146
49,6400	0,187
49,6600	0,228
49,6800	0,267
49,7000	0,306
49,7200	0,344
49,7400	0,379
49,7600	0,413
49,7800	0,443
49,8000	0,471
49,8200	0,495
49,8400	0,517
49,8600	0,536
49,8800	0,548
49,9000	0,559
49,9200	0,565
49,9400	0,567
49,9600	0,567
49,9800	0,561
50,0000	0,551
50,0200	0,539
50,0400	0,523
50,0600	0,504
50,0800	0,482
50,1000	0,459
50,1200	0,432
50,1400	0,402
50,1600	0,371
50,1800	0,339
50,2000	0,303
50,2200	0,265
50,2400	0,226
50,2600	0,187
50,2800	0,146
50,3000	0,104
50,3200	0,061
50,3400	0,019
50,3600	-0,025
50,3800	-0,068
50,4000	-0,110
50,4200	-0,152
50,4400	-0,193
50,4600	-0,231
50,4800	-0,267
50,5000	-0,302
50,5200	-0,333
50,5400	-0,361
50,5600	-0,386
50,5800	-0,408
50,6000	-0,426
50,6200	-0,440
50,6400	-0,449
50,6600	-0,454
50,6800	-0,454
50,7000	-0,451
50,7200	-0,445
50,7400	-0,434
50,7600	-0,419
50,7800	-0,404
50,8000	-0,386
50,8200	-0,364
50,8400	-0,342
50,8600	-0,316
50,8800	-0,289
50,9000	-0,258
50,9200	-0,226
50,9400	-0,192
50,9600	-0,156
50,9800	-0,118
51,0000	-0,079
51,0200	-0,038
51,0400	0,003
51,0600	0,046
51,0800	0,090
51,1000	0,132
51,1200	0,174
51,1400	0,217
51,1600	0,258
51,1800	0,298
51,2000	0,338
51,2200	0,375
51,2400	0,410
51,2600	0,441
51,2800	0,471
51,3000	0,500
51,3200	0,523
51,3400	0,542
51,3600	0,559
51,3800	0,572
51,4000	0,580
51,4200	0,584
51,4400	0,584
51,4600	0,581
51,4800	0,573
51,5000	0,562
51,5200	0,548
51,5400	0,531
51,5600	0,511
51,5800	0,487
51,6000	0,460
51,6200	0,434
51,6400	0,402
51,6600	0,369
51,6800	0,335
51,7000	0,297
51,7200	0,258
51,7400	0,217
51,7600	0,176
51,7800	0,134
51,8000	0,090
51,8200	0,046
51,8400	0,002
51,8600	-0,042
51,8800	-0,086
51,9000	-0,130
51,9200	-0,173
51,9400	-0,214
51,9600	-0,251
51,9800	-0,287
52,0000	-0,322
52,0200	-0,352
52,0400	-0,380
52,0600	-0,404
52,0800	-0,424
52,1000	-0,441
52,1200	-0,454
52,1400	-0,462
52,1600	-0,465
52,1800	-0,463
52,2000	-0,459
52,2200	-0,449
52,2400	-0,438
52,2600	-0,423
52,2800	-0,405
52,3000	-0,386
52,3200	-0,363
52,3400	-0,339
52,3600	-0,313
52,3800	-0,283
52,4000	-0,251
52,4200	-0,218
52,4400	-0,182
52,4600	-0,145
52,4800	-0,107
52,5000	-0,066
52,5200	-0,025
52,5400	0,017
52,5600	0,060
52,5800	0,102
52,6000	0,145
52,6200	0,187
52,6400	0,229
52,6600	0,270
52,6800	0,308
52,7000	0,346
52,7200	0,382
52,7400	0,415
52,7600	0,445
52,7800	0,471
52,8000	0,496
52,8200	0,517
52,8400	0,534
52,8600	0,547
52,8800	0,556
52,9000	0,562
52,9200	0,564
52,9400	0,561
52,9600	0,554
52,9800	0,545
53,0000	0,533
53,0200	0,517
53,0400	0,500
53,0600	0,478
53,0800	0,454
53,1000	0,427
53,1200	0,399
53,1400	0,369
53,1600	0,335
53,1800	0,300
53,2000	0,264
53,2200	0,225
53,2400	0,185
53,2600	0,145
53,2800	0,102
53,3000	0,060
53,3200	0,017
53,3400	-0,025
53,3600	-0,068
53,3800	-0,110
53,4000	-0,149
53,4200	-0,188
53,4400	-0,228
53,4600	-0,262
53,4800	-0,297
53,5000	-0,327
53,5200	-0,355
53,5400	-0,380
53,5600	-0,402
53,5800	-0,419
53,6000	-0,434
53,6200	-0,443
53,6400	-0,448
53,6600	-0,449
53,6800	-0,448
53,7000	-0,440
53,7200	-0,430
53,7400	-0,419
53,7600	-0,404
53,7800	-0,386
53,8000	-0,366
53,8200	-0,344
53,8400	-0,320
53,8600	-0,294
53,8800	-0,264
53,9000	-0,232
53,9200	-0,199
53,9400	-0,163
53,9600	-0,126
53,9800	-0,086
54,0000	-0,046
54,0200	-0,005
54,0400	0,038
54,0600	0,082
54,0800	0,126
54,1000	0,170
54,1200	0,215
54,1400	0,259
54,1600	0,302
54,1800	0,344
54,2000	0,385
54,2200	0,426
54,2400	0,462
54,2600	0,498
54,2800	0,531
54,3000	0,561
54,3200	0,587
54,3400	0,611
54,3600	0,631
54,3800	0,647
54,4000	0,658
54,4200	0,666
54,4400	0,669
54,4600	0,668
54,4800	0,663
54,5000	0,653
54,5200	0,641
54,5400	0,625
54,5600	0,606
54,5800	0,584
54,6000	0,561
54,6200	0,533
54,6400	0,503
54,6600	0,471
54,6800	0,435
54,7000	0,397
54,7200	0,358
54,7400	0,317
54,7600	0,273
54,7800	0,228
54,8000	0,181
54,8200	0,132
54,8400	0,083
54,8600	0,033
54,8800	-0,017
54,9000	-0,068
54,9200	-0,119
54,9400	-0,170
54,9600	-0,218
54,9800	-0,265
55,0000	-0,313
55,0200	-0,357
55,0400	-0,397
55,0600	-0,437
55,0800	-0,473
55,1000	-0,506
55,1200	-0,534
55,1400	-0,559
55,1600	-0,578
55,1800	-0,594
55,2000	-0,605
55,2200	-0,611
55,2400	-0,611
55,2600	-0,608
55,2800	-0,600
55,3000	-0,589
55,3200	-0,573
55,3400	-0,556
55,3600	-0,536
55,3800	-0,514
55,4000	-0,487
55,4200	-0,459
55,4400	-0,429
55,4600	-0,394
55,4800	-0,360
55,5000	-0,320
55,5200	-0,280
55,5400	-0,237
55,5600	-0,193
55,5800	-0,146
55,6000	-0,097
55,6200	-0,049
55,6400	0,003
55,6600	0,055
55,6800	0,107
55,7000	0,160
55,7200	0,212
55,7400	0,265
55,7600	0,316
55,7800	0,368
55,8000	0,416
55,8200	0,463
55,8400	0,509
55,8600	0,553
55,8800	0,592
55,9000	0,630
55,9200	0,664
55,9400	0,693
55,9600	0,719
55,9800	0,741
56,0000	0,759
56,0200	0,771
56,0400	0,779
56,0600	0,781
56,0800	0,781
56,1000	0,774
56,1200	0,763
56,1400	0,749
56,1600	0,732
56,1800	0,713
56,2000	0,690
56,2200	0,663
56,2400	0,633
56,2600	0,600
56,2800	0,565
56,3000	0,526
56,3200	0,485
56,3400	0,441
56,3600	0,396
56,3800	0,347
56,4000	0,297
56,4200	0,245
56,4400	0,192
56,4600	0,137
56,4800	0,080
56,5000	0,025
56,5200	-0,031
56,5400	-0,088
56,5600	-0,145
56,5800	-0,199
56,6000	-0,254
56,6200	-0,306
56,6400	-0,358
56,6600	-0,407
56,6800	-0,452
56,7000	-0,495
56,7200	-0,534
56,7400	-0,570
56,7600	-0,600
56,7800	-0,627
56,8000	-0,649
56,8200	-0,666
56,8400	-0,679
56,8600	-0,686
56,8800	-0,688
56,9000	-0,686
56,9200	-0,679
56,9400	-0,668
56,9600	-0,652
56,9800	-0,635
57,0000	-0,614
57,0200	-0,591
57,0400	-0,564
57,0600	-0,536
57,0800	-0,504
57,1000	-0,470
57,1200	-0,434
57,1400	-0,394
57,1600	-0,352
57,1800	-0,308
57,2000	-0,262
57,2200	-0,215
57,2400	-0,167
57,2600	-0,116
57,2800	-0,064
57,3000	-0,013
57,3200	0,041
57,3400	0,093
57,3600	0,146
57,3800	0,196
57,4000	0,248
57,4200	0,298
57,4400	0,347
57,4600	0,393
57,4800	0,437
57,5000	0,479
57,5200	0,517
57,5400	0,553
57,5600	0,586
57,5800	0,614
57,6000	0,639
57,6200	0,660
57,6400	0,677
57,6600	0,688
57,6800	0,696
57,7000	0,699
57,7200	0,697
57,7400	0,691
57,7600	0,680
57,7800	0,668
57,8000	0,650
57,8200	0,630
57,8400	0,606
57,8600	0,580
57,8800	0,551
57,9000	0,518
57,9200	0,484
57,9400	0,446
57,9600	0,407
57,9800	0,364
58,0000	0,320
58,0200	0,275
58,0400	0,228
58,0600	0,179
58,0800	0,130
58,1000	0,080
58,1200	0,030
58,1400	-0,020
58,1600	-0,071
58,1800	-0,121
58,2000	-0,170
58,2200	-0,217
58,2400	-0,262
58,2600	-0,306
58,2800	-0,349
58,3000	-0,388
58,3200	-0,424
58,3400	-0,457
58,3600	-0,487
58,3800	-0,512
58,4000	-0,534
58,4200	-0,551
58,4400	-0,564
58,4600	-0,573
58,4800	-0,576
58,5000	-0,576
58,5200	-0,570
58,5400	-0,561
58,5600	-0,548
58,5800	-0,533
58,6000	-0,514
58,6200	-0,492
58,6400	-0,467
58,6600	-0,440
58,6800	-0,410
58,7000	-0,379
58,7200	-0,344
58,7400	-0,306
58,7600	-0,269
