Winkelposition, Messreihe #3
Zeit ( s )	Winkelposition ( rad )
29,5800	-1,891
29,6000	-1,978
29,6200	-2,061
29,6400	-2,138
29,6600	-2,210
29,6800	-2,275
29,7000	-2,333
29,7200	-2,383
29,7400	-2,428
29,7600	-2,465
29,7800	-2,494
29,8000	-2,515
29,8200	-2,527
29,8400	-2,532
29,8600	-2,531
29,8800	-2,521
29,9000	-2,505
29,9200	-2,485
29,9400	-2,458
29,9600	-2,428
29,9800	-2,392
30,0000	-2,353
30,0200	-2,308
30,0400	-2,259
30,0600	-2,205
30,0800	-2,147
30,1000	-2,083
30,1200	-2,015
30,1400	-1,943
30,1600	-1,866
30,1800	-1,786
30,2000	-1,700
30,2200	-1,610
30,2400	-1,517
30,2600	-1,420
30,2800	-1,318
30,3000	-1,213
30,3200	-1,106
30,3400	-0,994
30,3600	-0,881
30,3800	-0,763
30,4000	-0,646
30,4200	-0,525
30,4400	-0,401
30,4600	-0,276
30,4800	-0,151
30,5000	-0,024
30,5200	0,105
30,5400	0,234
30,5600	0,364
30,5800	0,493
30,6000	0,622
30,6200	0,751
30,6400	0,880
30,6600	1,007
30,6800	1,133
30,7000	1,257
30,7200	1,381
30,7400	1,502
30,7600	1,621
30,7800	1,736
30,8000	1,850
30,8200	1,960
30,8400	2,069
30,8600	2,172
30,8800	2,273
30,9000	2,369
30,9200	2,461
30,9400	2,549
30,9600	2,633
30,9800	2,710
31,0000	2,783
31,0200	2,851
31,0400	2,912
31,0600	2,969
31,0800	3,019
31,1000	3,063
31,1200	3,101
31,1400	3,132
31,1600	3,157
31,1800	3,176
31,2000	3,187
31,2200	3,192
31,2400	3,192
31,2600	3,186
31,2800	3,173
31,3000	3,154
31,3200	3,131
31,3400	3,101
31,3600	3,066
31,3800	3,024
31,4000	2,978
31,4200	2,926
31,4400	2,868
31,4600	2,804
31,4800	2,736
31,5000	2,663
31,5200	2,582
31,5400	2,498
31,5600	2,408
31,5800	2,314
31,6000	2,213
31,6200	2,110
31,6400	2,001
31,6600	1,888
31,6800	1,772
31,7000	1,649
31,7200	1,525
31,7400	1,396
31,7600	1,264
31,7800	1,129
31,8000	0,993
31,8200	0,851
31,8400	0,710
31,8600	0,565
31,8800	0,418
31,9000	0,270
31,9200	0,121
31,9400	-0,028
31,9600	-0,179
31,9800	-0,328
32,0000	-0,479
32,0200	-0,628
32,0400	-0,776
32,0600	-0,922
32,0800	-1,067
32,1000	-1,210
32,1200	-1,351
32,1400	-1,488
32,1600	-1,623
32,1800	-1,753
32,2000	-1,880
32,2200	-2,003
32,2400	-2,121
32,2600	-2,232
32,2800	-2,339
32,3000	-2,439
32,3200	-2,534
32,3400	-2,622
32,3600	-2,702
32,3800	-2,776
32,4000	-2,840
32,4200	-2,897
32,4400	-2,944
32,4600	-2,983
32,4800	-3,011
32,5000	-3,032
32,5200	-3,041
32,5400	-3,043
32,5600	-3,035
32,5800	-3,019
32,6000	-2,996
32,6200	-2,966
32,6400	-2,930
32,6600	-2,887
32,6800	-2,838
32,7000	-2,785
32,7200	-2,725
32,7400	-2,658
32,7600	-2,586
32,7800	-2,507
32,8000	-2,425
32,8200	-2,336
32,8400	-2,242
32,8600	-2,143
32,8800	-2,039
32,9000	-1,931
32,9200	-1,816
32,9400	-1,698
32,9600	-1,577
32,9800	-1,451
33,0000	-1,321
33,0200	-1,189
33,0400	-1,054
33,0600	-0,916
33,0800	-0,776
33,1000	-0,633
33,1200	-0,489
33,1400	-0,342
33,1600	-0,195
33,1800	-0,047
33,2000	0,102
33,2200	0,251
33,2400	0,401
33,2600	0,548
33,2800	0,697
33,3000	0,844
33,3200	0,990
33,3400	1,134
33,3600	1,277
33,3800	1,417
33,4000	1,555
33,4200	1,690
33,4400	1,824
33,4600	1,953
33,4800	2,078
33,5000	2,201
33,5200	2,318
33,5400	2,433
33,5600	2,543
33,5800	2,647
33,6000	2,747
33,6200	2,842
33,6400	2,930
33,6600	3,013
33,6800	3,091
33,7000	3,162
33,7200	3,226
33,7400	3,286
33,7600	3,338
33,7800	3,385
33,8000	3,424
33,8200	3,456
33,8400	3,482
33,8600	3,500
33,8800	3,512
33,9000	3,517
33,9200	3,515
33,9400	3,506
33,9600	3,490
33,9800	3,468
34,0000	3,440
34,0200	3,405
34,0400	3,366
34,0600	3,321
34,0800	3,269
34,1000	3,211
34,1200	3,148
34,1400	3,079
34,1600	3,003
34,1800	2,923
34,2000	2,837
34,2200	2,746
34,2400	2,650
34,2600	2,548
34,2800	2,443
34,3000	2,331
34,3200	2,216
34,3400	2,097
34,3600	1,973
34,3800	1,846
34,4000	1,714
34,4200	1,579
34,4400	1,440
34,4600	1,299
34,4800	1,155
34,5000	1,008
34,5200	0,859
34,5400	0,707
34,5600	0,554
34,5800	0,399
34,6000	0,243
34,6200	0,088
34,6400	-0,069
34,6600	-0,226
34,6800	-0,382
34,7000	-0,537
34,7200	-0,691
34,7400	-0,845
34,7600	-0,996
34,7800	-1,144
34,8000	-1,291
34,8200	-1,434
34,8400	-1,576
34,8600	-1,712
34,8800	-1,844
34,9000	-1,973
34,9200	-2,097
34,9400	-2,216
34,9600	-2,329
34,9800	-2,436
35,0000	-2,537
35,0200	-2,631
35,0400	-2,719
35,0600	-2,798
35,0800	-2,870
35,1000	-2,934
35,1200	-2,989
35,1400	-3,036
35,1600	-3,076
35,1800	-3,104
35,2000	-3,123
35,2200	-3,134
35,2400	-3,135
35,2600	-3,127
35,2800	-3,112
35,3000	-3,088
35,3200	-3,058
35,3400	-3,022
35,3600	-2,978
35,3800	-2,928
35,4000	-2,871
35,4200	-2,810
35,4400	-2,741
35,4600	-2,666
35,4800	-2,586
35,5000	-2,499
35,5200	-2,408
35,5400	-2,311
35,5600	-2,209
35,5800	-2,102
35,6000	-1,989
35,6200	-1,872
35,6400	-1,751
35,6600	-1,626
35,6800	-1,497
35,7000	-1,363
35,7200	-1,228
35,7400	-1,090
35,7600	-0,949
35,7800	-0,807
35,8000	-0,661
35,8200	-0,515
35,8400	-0,368
35,8600	-0,218
35,8800	-0,069
35,9000	0,080
35,9200	0,229
35,9400	0,379
35,9600	0,528
35,9800	0,677
36,0000	0,823
36,0200	0,969
36,0400	1,114
36,0600	1,255
36,0800	1,395
36,1000	1,533
36,1200	1,667
36,1400	1,799
36,1600	1,926
36,1800	2,050
36,2000	2,171
36,2200	2,287
36,2400	2,400
36,2600	2,507
36,2800	2,611
36,3000	2,708
36,3200	2,801
36,3400	2,889
36,3600	2,970
36,3800	3,046
36,4000	3,115
36,4200	3,179
36,4400	3,237
36,4600	3,288
36,4800	3,333
36,5000	3,371
36,5200	3,402
36,5400	3,429
36,5600	3,446
36,5800	3,457
36,6000	3,464
36,6200	3,462
36,6400	3,454
36,6600	3,440
36,6800	3,420
36,7000	3,394
36,7200	3,363
36,7400	3,325
36,7600	3,283
36,7800	3,236
36,8000	3,182
36,8200	3,123
36,8400	3,058
36,8600	2,989
36,8800	2,915
36,9000	2,835
36,9200	2,750
36,9400	2,659
36,9600	2,565
36,9800	2,466
37,0000	2,362
37,0200	2,254
37,0400	2,143
37,0600	2,025
37,0800	1,905
37,1000	1,781
37,1200	1,654
37,1400	1,524
37,1600	1,390
37,1800	1,253
37,2000	1,114
37,2200	0,974
37,2400	0,829
37,2600	0,685
37,2800	0,539
37,3000	0,391
37,3200	0,242
37,3400	0,093
37,3600	-0,057
37,3800	-0,206
37,4000	-0,353
37,4200	-0,503
37,4400	-0,649
37,4600	-0,795
37,4800	-0,938
37,5000	-1,079
37,5200	-1,219
37,5400	-1,356
37,5600	-1,489
37,5800	-1,619
37,6000	-1,745
37,6200	-1,868
37,6400	-1,985
37,6600	-2,099
37,6800	-2,207
37,7000	-2,309
37,7200	-2,405
37,7400	-2,496
37,7600	-2,579
37,7800	-2,656
37,8000	-2,725
37,8200	-2,788
37,8400	-2,843
37,8600	-2,890
37,8800	-2,928
37,9000	-2,958
37,9200	-2,980
37,9400	-2,994
37,9600	-2,997
37,9800	-2,996
38,0000	-2,983
38,0200	-2,964
38,0400	-2,939
38,0600	-2,908
38,0800	-2,870
38,1000	-2,826
38,1200	-2,776
38,1400	-2,719
38,1600	-2,658
38,1800	-2,590
38,2000	-2,516
38,2200	-2,438
38,2400	-2,355
38,2600	-2,264
38,2800	-2,171
38,3000	-2,070
38,3200	-1,967
38,3400	-1,858
38,3600	-1,747
38,3800	-1,630
38,4000	-1,511
38,4200	-1,387
38,4400	-1,261
38,4600	-1,133
38,4800	-1,002
38,5000	-0,870
38,5200	-0,735
38,5400	-0,598
38,5600	-0,460
38,5800	-0,322
38,6000	-0,182
38,6200	-0,044
38,6400	0,096
38,6600	0,236
38,6800	0,375
38,7000	0,515
38,7200	0,653
38,7400	0,790
38,7600	0,925
38,7800	1,059
38,8000	1,191
38,8200	1,319
38,8400	1,447
38,8600	1,572
38,8800	1,693
38,9000	1,813
38,9200	1,927
38,9400	2,039
38,9600	2,147
38,9800	2,251
39,0000	2,350
39,0200	2,444
39,0400	2,535
39,0600	2,622
39,0800	2,702
39,1000	2,777
39,1200	2,848
39,1400	2,912
39,1600	2,970
39,1800	3,024
39,2000	3,072
39,2200	3,113
39,2400	3,149
39,2600	3,179
39,2800	3,201
39,3000	3,219
39,3200	3,230
39,3400	3,234
39,3600	3,234
39,3800	3,228
39,4000	3,215
39,4200	3,198
39,4400	3,176
39,4600	3,148
39,4800	3,115
39,5000	3,077
39,5200	3,035
39,5400	2,986
39,5600	2,934
39,5800	2,876
39,6000	2,813
39,6200	2,746
39,6400	2,673
39,6600	2,598
39,6800	2,516
39,7000	2,432
39,7200	2,342
39,7400	2,249
39,7600	2,152
39,7800	2,051
39,8000	1,948
39,8200	1,841
39,8400	1,729
39,8600	1,615
39,8800	1,499
39,9000	1,378
39,9200	1,255
39,9400	1,131
39,9600	1,004
39,9800	0,875
40,0000	0,745
40,0200	0,613
40,0400	0,479
40,0600	0,346
40,0800	0,210
40,1000	0,075
40,1200	-0,061
40,1400	-0,196
40,1600	-0,331
40,1800	-0,465
40,2000	-0,597
40,2200	-0,729
40,2400	-0,859
40,2600	-0,986
40,2800	-1,112
40,3000	-1,236
40,3200	-1,356
40,3400	-1,473
40,3600	-1,588
40,3800	-1,698
40,4000	-1,805
40,4200	-1,909
40,4400	-2,006
40,4600	-2,099
40,4800	-2,187
40,5000	-2,270
40,5200	-2,347
40,5400	-2,419
40,5600	-2,483
40,5800	-2,542
40,6000	-2,595
40,6200	-2,639
40,6400	-2,678
40,6600	-2,710
40,6800	-2,733
40,7000	-2,750
40,7200	-2,760
40,7400	-2,761
40,7600	-2,757
40,7800	-2,746
40,8000	-2,728
40,8200	-2,705
40,8400	-2,675
40,8600	-2,641
40,8800	-2,600
40,9000	-2,553
40,9200	-2,501
40,9400	-2,444
40,9600	-2,383
40,9800	-2,315
41,0000	-2,243
41,0200	-2,166
41,0400	-2,084
41,0600	-2,000
41,0800	-1,910
41,1000	-1,816
41,1200	-1,717
41,1400	-1,615
41,1600	-1,511
41,1800	-1,401
41,2000	-1,291
41,2200	-1,177
41,2400	-1,060
41,2600	-0,942
41,2800	-0,823
41,3000	-0,701
41,3200	-0,576
41,3400	-0,452
41,3600	-0,327
41,3800	-0,199
41,4000	-0,074
41,4200	0,053
41,4400	0,181
41,4600	0,308
41,4800	0,435
41,5000	0,561
41,5200	0,685
41,5400	0,809
41,5600	0,931
41,5800	1,052
41,6000	1,170
41,6200	1,288
41,6400	1,403
41,6600	1,514
41,6800	1,624
41,7000	1,731
41,7200	1,835
41,7400	1,935
41,7600	2,031
41,7800	2,124
41,8000	2,213
41,8200	2,300
41,8400	2,380
41,8600	2,457
41,8800	2,529
41,9000	2,597
41,9200	2,659
41,9400	2,717
41,9600	2,771
41,9800	2,816
42,0000	2,859
42,0200	2,897
42,0400	2,928
42,0600	2,953
42,0800	2,972
42,1000	2,986
42,1200	2,996
42,1400	2,999
42,1600	2,997
42,1800	2,989
42,2000	2,978
42,2200	2,961
42,2400	2,939
42,2600	2,914
42,2800	2,882
42,3000	2,848
42,3200	2,809
42,3400	2,765
42,3600	2,716
42,3800	2,663
42,4000	2,606
42,4200	2,545
42,4400	2,479
42,4600	2,408
42,4800	2,334
42,5000	2,257
42,5200	2,176
42,5400	2,089
42,5600	2,001
42,5800	1,909
42,6000	1,813
42,6200	1,714
42,6400	1,612
42,6600	1,508
42,6800	1,400
42,7000	1,290
42,7200	1,177
42,7400	1,062
42,7600	0,946
42,7800	0,828
42,8000	0,707
42,8200	0,586
42,8400	0,462
42,8600	0,339
42,8800	0,214
42,9000	0,090
42,9200	-0,036
42,9400	-0,160
42,9600	-0,286
42,9800	-0,410
43,0000	-0,533
43,0200	-0,653
43,0400	-0,774
43,0600	-0,894
43,0800	-1,012
43,1000	-1,125
43,1200	-1,238
43,1400	-1,348
43,1600	-1,455
43,1800	-1,558
43,2000	-1,657
43,2200	-1,755
43,2400	-1,847
43,2600	-1,935
43,2800	-2,018
43,3000	-2,097
43,3200	-2,172
43,3400	-2,240
43,3600	-2,303
43,3800	-2,361
43,4000	-2,413
43,4200	-2,458
43,4400	-2,498
43,4600	-2,531
43,4800	-2,557
43,5000	-2,578
43,5200	-2,590
43,5400	-2,597
43,5600	-2,597
43,5800	-2,590
43,6000	-2,578
43,6200	-2,559
43,6400	-2,537
43,6600	-2,507
43,6800	-2,474
43,7000	-2,436
43,7200	-2,392
43,7400	-2,344
43,7600	-2,290
43,7800	-2,232
43,8000	-2,169
43,8200	-2,102
43,8400	-2,031
43,8600	-1,956
43,8800	-1,876
43,9000	-1,791
43,9200	-1,703
43,9400	-1,612
43,9600	-1,517
43,9800	-1,418
44,0000	-1,318
44,0200	-1,214
44,0400	-1,107
44,0600	-0,999
44,0800	-0,889
44,1000	-0,776
44,1200	-0,661
44,1400	-0,547
44,1600	-0,429
44,1800	-0,311
44,2000	-0,192
44,2200	-0,072
44,2400	0,047
44,2600	0,167
44,2800	0,286
44,3000	0,405
44,3200	0,525
44,3400	0,642
44,3600	0,759
44,3800	0,875
44,4000	0,990
44,4200	1,103
44,4400	1,214
44,4600	1,324
44,4800	1,431
44,5000	1,536
44,5200	1,640
44,5400	1,739
44,5600	1,836
44,5800	1,931
44,6000	2,020
44,6200	2,108
44,6400	2,191
44,6600	2,271
44,6800	2,347
44,7000	2,417
44,7200	2,485
44,7400	2,548
44,7600	2,606
44,7800	2,659
44,8000	2,706
44,8200	2,750
44,8400	2,788
44,8600	2,821
44,8800	2,848
44,9000	2,870
44,9200	2,887
44,9400	2,898
44,9600	2,904
44,9800	2,904
45,0000	2,900
45,0200	2,890
45,0400	2,878
45,0600	2,859
45,0800	2,835
45,1000	2,809
45,1200	2,777
45,1400	2,741
45,1600	2,700
45,1800	2,655
45,2000	2,606
45,2200	2,553
45,2400	2,493
45,2600	2,432
45,2800	2,364
45,3000	2,293
45,3200	2,218
45,3400	2,139
45,3600	2,058
45,3800	1,971
45,4000	1,880
45,4200	1,788
45,4400	1,690
45,4600	1,591
45,4800	1,489
45,5000	1,382
45,5200	1,275
45,5400	1,164
45,5600	1,051
45,5800	0,935
45,6000	0,817
45,6200	0,697
45,6400	0,576
45,6600	0,454
45,6800	0,331
45,7000	0,207
45,7200	0,083
45,7400	-0,042
45,7600	-0,168
45,7800	-0,292
45,8000	-0,418
45,8200	-0,540
45,8400	-0,663
45,8600	-0,785
45,8800	-0,905
45,9000	-1,023
45,9200	-1,139
45,9400	-1,252
45,9600	-1,363
45,9800	-1,472
46,0000	-1,577
46,0200	-1,678
46,0400	-1,777
46,0600	-1,871
46,0800	-1,960
46,1000	-2,045
46,1200	-2,125
46,1400	-2,201
46,1600	-2,270
46,1800	-2,334
46,2000	-2,394
46,2200	-2,446
46,2400	-2,493
46,2600	-2,532
46,2800	-2,565
46,3000	-2,592
46,3200	-2,612
46,3400	-2,623
46,3600	-2,630
46,3800	-2,628
46,4000	-2,620
46,4200	-2,606
46,4400	-2,586
46,4600	-2,560
46,4800	-2,531
46,5000	-2,494
46,5200	-2,455
46,5400	-2,408
46,5600	-2,358
46,5800	-2,301
46,6000	-2,242
46,6200	-2,176
46,6400	-2,106
46,6600	-2,033
46,6800	-1,954
46,7000	-1,871
46,7200	-1,783
46,7400	-1,692
46,7600	-1,598
46,7800	-1,500
46,8000	-1,398
46,8200	-1,293
46,8400	-1,186
46,8600	-1,076
46,8800	-0,963
46,9000	-0,848
46,9200	-0,732
46,9400	-0,614
46,9600	-0,493
46,9800	-0,372
47,0000	-0,250
47,0200	-0,127
47,0400	-0,005
47,0600	0,119
47,0800	0,243
47,1000	0,366
47,1200	0,490
47,1400	0,613
47,1600	0,735
47,1800	0,856
47,2000	0,975
47,2200	1,095
47,2400	1,211
47,2600	1,326
47,2800	1,439
47,3000	1,549
47,3200	1,656
47,3400	1,761
47,3600	1,863
47,3800	1,962
47,4000	2,058
47,4200	2,149
47,4400	2,238
47,4600	2,322
47,4800	2,402
47,5000	2,477
47,5200	2,549
47,5400	2,615
47,5600	2,677
47,5800	2,733
47,6000	2,785
47,6200	2,832
47,6400	2,873
47,6600	2,908
47,6800	2,939
47,7000	2,963
47,7200	2,981
47,7400	2,994
47,7600	3,002
47,7800	3,003
47,8000	3,000
47,8200	2,991
47,8400	2,977
47,8600	2,958
47,8800	2,934
47,9000	2,906
47,9200	2,873
47,9400	2,835
47,9600	2,793
47,9800	2,746
48,0000	2,694
48,0200	2,639
48,0400	2,578
48,0600	2,513
48,0800	2,443
48,1000	2,369
48,1200	2,290
48,1400	2,209
48,1600	2,122
48,1800	2,033
48,2000	1,940
48,2200	1,843
48,2400	1,740
48,2600	1,637
48,2800	1,530
48,3000	1,420
48,3200	1,307
48,3400	1,189
48,3600	1,071
48,3800	0,950
48,4000	0,828
48,4200	0,704
48,4400	0,576
48,4600	0,449
48,4800	0,320
48,5000	0,190
48,5200	0,060
48,5400	-0,069
48,5600	-0,201
48,5800	-0,331
48,6000	-0,460
48,6200	-0,589
48,6400	-0,716
48,6600	-0,842
48,6800	-0,966
48,7000	-1,089
48,7200	-1,208
48,7400	-1,326
48,7600	-1,440
48,7800	-1,552
48,8000	-1,660
48,8200	-1,764
48,8400	-1,865
48,8600	-1,960
48,8800	-2,051
48,9000	-2,138
48,9200	-2,220
48,9400	-2,297
48,9600	-2,367
48,9800	-2,432
49,0000	-2,490
49,0200	-2,542
49,0400	-2,587
49,0600	-2,625
49,0800	-2,656
49,1000	-2,681
49,1200	-2,697
49,1400	-2,706
49,1600	-2,708
49,1800	-2,703
49,2000	-2,691
49,2200	-2,673
49,2400	-2,650
49,2600	-2,622
49,2800	-2,587
49,3000	-2,548
49,3200	-2,502
49,3400	-2,452
49,3600	-2,397
49,3800	-2,336
49,4000	-2,271
49,4200	-2,201
49,4400	-2,125
49,4600	-2,047
49,4800	-1,962
49,5000	-1,874
49,5200	-1,781
49,5400	-1,684
49,5600	-1,585
49,5800	-1,481
49,6000	-1,374
49,6200	-1,264
49,6400	-1,151
49,6600	-1,037
49,6800	-0,919
49,7000	-0,800
49,7200	-0,679
49,7400	-0,554
49,7600	-0,430
49,7800	-0,305
49,8000	-0,178
49,8200	-0,050
49,8400	0,077
49,8600	0,204
49,8800	0,331
49,9000	0,459
49,9200	0,586
49,9400	0,712
49,9600	0,837
49,9800	0,961
50,0000	1,084
50,0200	1,203
50,0400	1,323
50,0600	1,439
50,0800	1,554
50,1000	1,665
50,1200	1,773
50,1400	1,879
50,1600	1,982
50,1800	2,081
50,2000	2,177
50,2200	2,268
50,2400	2,356
50,2600	2,439
50,2800	2,520
50,3000	2,595
50,3200	2,664
50,3400	2,730
50,3600	2,790
50,3800	2,845
50,4000	2,893
50,4200	2,937
50,4400	2,977
50,4600	3,008
50,4800	3,035
50,5000	3,055
50,5200	3,069
50,5400	3,077
50,5600	3,079
50,5800	3,076
50,6000	3,066
50,6200	3,050
50,6400	3,030
50,6600	3,005
50,6800	2,972
50,7000	2,936
50,7200	2,893
50,7400	2,846
50,7600	2,791
50,7800	2,733
50,8000	2,670
50,8200	2,600
50,8400	2,526
50,8600	2,446
50,8800	2,361
50,9000	2,270
50,9200	2,176
50,9400	2,077
50,9600	1,973
50,9800	1,863
51,0000	1,750
51,0200	1,634
51,0400	1,511
51,0600	1,387
51,0800	1,257
51,1000	1,125
51,1200	0,990
51,1400	0,851
51,1600	0,710
51,1800	0,567
51,2000	0,421
51,2200	0,273
51,2400	0,126
51,2600	-0,025
51,2800	-0,174
51,3000	-0,325
51,3200	-0,476
51,3400	-0,627
51,3600	-0,778
51,3800	-0,925
51,4000	-1,073
51,4200	-1,217
51,4400	-1,362
51,4600	-1,502
51,4800	-1,638
51,5000	-1,773
51,5200	-1,902
51,5400	-2,028
51,5600	-2,149
51,5800	-2,265
51,6000	-2,373
51,6200	-2,477
51,6400	-2,575
51,6600	-2,664
51,6800	-2,747
51,7000	-2,823
51,7200	-2,889
51,7400	-2,947
51,7600	-2,996
51,7800	-3,035
51,8000	-3,065
51,8200	-3,083
51,8400	-3,093
51,8600	-3,091
51,8800	-3,082
51,9000	-3,061
51,9200	-3,035
51,9400	-3,000
51,9600	-2,958
51,9800	-2,908
52,0000	-2,849
52,0200	-2,783
52,0400	-2,711
52,0600	-2,631
52,0800	-2,543
52,1000	-2,449
52,1200	-2,347
52,1400	-2,238
52,1600	-2,122
52,1800	-2,001
52,2000	-1,872
52,2200	-1,739
52,2400	-1,601
52,2600	-1,456
52,2800	-1,307
52,3000	-1,153
52,3200	-0,996
52,3400	-0,834
52,3600	-0,669
52,3800	-0,501
52,4000	-0,331
52,4200	-0,157
52,4400	0,017
52,4600	0,193
52,4800	0,371
52,5000	0,548
52,5200	0,726
52,5400	0,905
52,5600	1,082
52,5800	1,258
52,6000	1,433
52,6200	1,605
52,6400	1,777
52,6600	1,943
52,6800	2,108
52,7000	2,268
52,7200	2,425
52,7400	2,578
52,7600	2,725
52,7800	2,867
52,8000	3,003
52,8200	3,134
52,8400	3,256
52,8600	3,374
52,8800	3,484
52,9000	3,585
52,9200	3,679
52,9400	3,765
52,9600	3,842
52,9800	3,910
53,0000	3,969
53,0200	4,020
53,0400	4,059
53,0600	4,090
53,0800	4,111
53,1000	4,122
53,1200	4,123
53,1400	4,114
53,1600	4,097
53,1800	4,068
53,2000	4,032
53,2200	3,987
53,2400	3,932
53,2600	3,867
53,2800	3,793
53,3000	3,712
53,3200	3,619
53,3400	3,520
53,3600	3,412
53,3800	3,294
53,4000	3,168
53,4200	3,035
53,4400	2,893
53,4600	2,744
53,4800	2,587
53,5000	2,422
53,5200	2,251
53,5400	2,075
53,5600	1,891
53,5800	1,703
53,6000	1,508
53,6200	1,310
53,6400	1,106
53,6600	0,898
53,6800	0,686
53,7000	0,473
53,7200	0,258
53,7400	0,039
53,7600	-0,181
53,7800	-0,401
53,8000	-0,619
53,8200	-0,837
53,8400	-1,056
53,8600	-1,269
53,8800	-1,483
53,9000	-1,692
53,9200	-1,898
53,9400	-2,100
53,9600	-2,295
53,9800	-2,485
54,0000	-2,669
54,0200	-2,843
54,0400	-3,011
54,0600	-3,168
54,0800	-3,318
54,1000	-3,454
54,1200	-3,581
54,1400	-3,698
54,1600	-3,800
54,1800	-3,889
54,2000	-3,968
54,2200	-4,031
54,2400	-4,079
54,2600	-4,114
54,2800	-4,134
54,3000	-4,139
54,3200	-4,130
54,3400	-4,106
54,3600	-4,070
54,3800	-4,020
54,4000	-3,958
54,4200	-3,885
54,4400	-3,800
54,4600	-3,701
54,4800	-3,594
54,5000	-3,473
54,5200	-3,343
54,5400	-3,201
54,5600	-3,052
54,5800	-2,890
54,6000	-2,721
54,6200	-2,542
54,6400	-2,355
54,6600	-2,160
54,6800	-1,957
54,7000	-1,748
54,7200	-1,533
54,7400	-1,312
54,7600	-1,085
54,7800	-0,855
54,8000	-0,620
54,8200	-0,382
54,8400	-0,141
54,8600	0,101
54,8800	0,346
54,9000	0,589
54,9200	0,834
54,9400	1,079
54,9600	1,323
54,9800	1,565
55,0000	1,803
55,0200	2,039
55,0400	2,271
55,0600	2,501
55,0800	2,725
55,1000	2,942
55,1200	3,156
55,1400	3,362
55,1600	3,559
55,1800	3,749
55,2000	3,932
55,2200	4,106
55,2400	4,271
55,2600	4,425
55,2800	4,569
55,3000	4,705
55,3200	4,827
55,3400	4,937
55,3600	5,038
55,3800	5,124
55,4000	5,198
55,4200	5,261
55,4400	5,311
55,4600	5,345
55,4800	5,369
55,5000	5,378
55,5200	5,375
55,5400	5,358
55,5600	5,328
55,5800	5,286
55,6000	5,231
55,6200	5,163
55,6400	5,083
55,6600	4,990
55,6800	4,887
55,7000	4,772
55,7200	4,645
55,7400	4,505
55,7600	4,354
55,7800	4,194
55,8000	4,021
55,8200	3,839
55,8400	3,646
55,8600	3,443
55,8800	3,231
55,9000	3,010
55,9200	2,780
55,9400	2,543
55,9600	2,297
55,9800	2,045
56,0000	1,786
56,0200	1,522
56,0400	1,252
56,0600	0,979
56,0800	0,701
56,1000	0,419
56,1200	0,137
56,1400	-0,148
56,1600	-0,432
56,1800	-0,716
56,2000	-0,999
56,2200	-1,280
56,2400	-1,558
56,2600	-1,833
56,2800	-2,105
56,3000	-2,369
56,3200	-2,628
56,3400	-2,879
56,3600	-3,123
56,3800	-3,357
56,4000	-3,580
56,4200	-3,792
56,4400	-3,991
56,4600	-4,178
56,4800	-4,350
56,5000	-4,507
56,5200	-4,648
56,5400	-4,774
56,5600	-4,880
56,5800	-4,970
56,6000	-5,041
56,6200	-5,093
56,6400	-5,124
56,6600	-5,137
56,6800	-5,130
56,7000	-5,104
56,7200	-5,061
56,7400	-5,000
56,7600	-4,923
56,7800	-4,829
56,8000	-4,719
56,8200	-4,593
56,8400	-4,452
56,8600	-4,296
56,8800	-4,125
56,9000	-3,940
56,9200	-3,743
56,9400	-3,533
56,9600	-3,310
56,9800	-3,077
57,0000	-2,834
57,0200	-2,581
57,0400	-2,318
57,0600	-2,048
57,0800	-1,770
57,1000	-1,486
57,1200	-1,197
57,1400	-0,902
57,1600	-0,603
57,1800	-0,302
57,2000	0,003
57,2200	0,309
57,2400	0,616
57,2600	0,924
57,2800	1,230
57,3000	1,535
57,3200	1,838
57,3400	2,136
57,3600	2,432
57,3800	2,722
57,4000	3,008
57,4200	3,286
57,4400	3,558
57,4600	3,822
57,4800	4,079
57,5000	4,326
57,5200	4,565
57,5400	4,791
57,5600	5,008
57,5800	5,213
57,6000	5,405
57,6200	5,586
57,6400	5,754
57,6600	5,908
57,6800	6,049
57,7000	6,175
57,7200	6,286
57,7400	6,384
57,7600	6,464
57,7800	6,530
57,8000	6,582
57,8200	6,616
57,8400	6,635
57,8600	6,637
57,8800	6,624
57,9000	6,594
57,9200	6,549
57,9400	6,489
57,9600	6,414
57,9800	6,324
58,0000	6,219
58,0200	6,098
58,0400	5,963
58,0600	5,814
58,0800	5,650
58,1000	5,473
58,1200	5,283
58,1400	5,077
58,1600	4,860
58,1800	4,631
58,2000	4,389
58,2200	4,134
58,2400	3,869
58,2600	3,594
58,2800	3,310
58,3000	3,014
58,3200	2,711
58,3400	2,399
58,3600	2,081
58,3800	1,756
58,4000	1,425
58,4200	1,089
58,4400	0,749
58,4600	0,407
58,4800	0,061
58,5000	-0,284
58,5200	-0,630
58,5400	-0,975
58,5600	-1,318
58,5800	-1,657
58,6000	-1,993
58,6200	-2,325
58,6400	-2,650
58,6600	-2,967
58,6800	-3,275
58,7000	-3,575
58,7200	-3,863
58,7400	-4,137
58,7600	-4,398
58,7800	-4,645
58,8000	-4,876
58,8200	-5,089
58,8400	-5,284
